index,type,name,resident,streamed,parentStack
1,string,,92598,0,||assetlist
4326,xmodel,p7_fxanim_gp_tarp_drape_beige_01_s3_mod,288,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4327,techset,mcs/lit_transparent_backlit#3713e906,504445,0,|mcs/mtl_p7_cloth_drape_06_beige|material|p7_fxanim_gp_tarp_drape_beige_02_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4328,material,mcs/mtl_p7_cloth_drape_06_beige,891,0,|p7_fxanim_gp_tarp_drape_beige_02_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4329,xmodelmesh,p7_fxanim_zm_factory_flag_iron_cross_hang_03_s1_lod02a5674be,256,15680,|p7_fxanim_gp_tarp_drape_beige_02_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4330,xmodelmesh,p7_fxanim_zm_factory_flag_iron_cross_hang_03_s1_lod0978a9cf2,264,26000,|p7_fxanim_gp_tarp_drape_beige_02_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4331,xmodel,p7_fxanim_gp_tarp_drape_beige_02_s1_smod,288,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4332,material,mc/mtl_p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3,2624,0,|p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3_mod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4333,xmodelmesh,p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3_mod_lod1e3f7677d,264,12704,|p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3_mod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4334,xmodelmesh,p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3_mod_lod0626ed98a,264,23488,|p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3_mod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4335,xmodel,p7_fxanim_gp_tarp_drape_dark_blue_lit_01_s3_mod,244,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4336,image,i_t7_plastic_tarp_blue_n,121,410288,|mcs/mtl_p7_fxanim_gp_tarp_red_dirty_01_s3|material|p7_fxanim_gp_tarp_red_hang_04_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4337,image,i_t7_cloth_canvas_dirty_01_c,285,1441792,|mcs/mtl_p7_fxanim_gp_tarp_red_dirty_01_s3|material|p7_fxanim_gp_tarp_red_hang_04_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4338,material,mcs/mtl_p7_fxanim_gp_tarp_red_dirty_01_s3,2806,0,|p7_fxanim_gp_tarp_red_hang_04_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4339,xmodelmesh,p7_fxanim_gp_tarp_blue_hang_04_s1_lod058d6f685,248,15920,|p7_fxanim_gp_tarp_red_hang_04_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4340,xmodelmesh,p7_fxanim_gp_tarp_blue_hang_04_s1_lod0f26fe91e,248,26048,|p7_fxanim_gp_tarp_red_hang_04_s1_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4341,xmodel,p7_fxanim_gp_tarp_red_hang_04_s1_smod,324,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4342,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth_m,139,700760,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4343,image,i_t7_micro_cloth_cotton_02_n,293,371384,|mc/mtl_p7_zm_mob_crate_wood_lrg_cloth04|material|p7_zm_mob_crate_wood_lrg|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4344,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth_n,307,1441792,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4345,image,i_t7_micro_cloth_cotton_02_c,277,218440,|mc/mtl_p7_zm_mob_crate_wood_lrg_cloth04|material|p7_zm_mob_crate_wood_lrg|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4346,image,i_t7_micro_concrete_c,278,65536,|mc/mtl_p7_zm_shi_roof_center_rope_01|material|p7_zm_shi_roof_center_support_rope_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4347,material,mc/mtl_p7_zm_shi_parachute_military_vintage_cloth,1638,0,|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4348,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth02_m,61,720896,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth02|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4349,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth02_n,317,1419960,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth02|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4350,material,mc/mtl_p7_zm_shi_parachute_military_vintage_cloth02,1486,0,|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4351,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth03_m,61,742728,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth03|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4352,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth03_n,317,1419960,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth03|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4353,material,mc/mtl_p7_zm_shi_parachute_military_vintage_cloth03,1478,0,|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4354,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth04_m,61,742728,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth04|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4355,image,i_mtl_p7_zm_shi_parachute_military_vintage_cloth04_n,317,1419960,|mc/mtl_p7_zm_shi_parachute_military_vintage_cloth04|material|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4356,material,mc/mtl_p7_zm_shi_parachute_military_vintage_cloth04,1478,0,|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4357,image,i_t7_micro_plaster_smooth_dirty_01_c,125,218440,|mc/t7_plastic_wire_yellow|material|p7_zm_nac_wire_ends|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4358,image,i_t7_micro_cloth_cotton_01_n,293,371384,|mc/t7_plastic_wire_yellow|material|p7_zm_nac_wire_ends|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4359,material,mc/t7_plastic_wire_black,1526,0,|p7_zm_shi_lamp_tinhat_on|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4360,xmodelmesh,p7_fxanim_zm_sumpf_parachute_military_vintage_smod_lod1dff2975f,704,293568,|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4361,xmodelmesh,p7_fxanim_zm_sumpf_parachute_military_vintage_smod_lod029aba89f,704,526736,|p7_fxanim_zm_sumpf_parachute_military_vintage_smod|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4362,xmodel,p7_fxanim_zm_sumpf_parachute_military_vintage_smod,736,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4363,image,i_mtl_p7_hook_metal_shelf_o,92,31656,|mc/mtl_p7_hook_metal_shelf|material|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4364,image,i_mtl_p7_hook_metal_shelf_n,300,218472,|mc/mtl_p7_hook_metal_shelf|material|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4365,image,i_mtl_p7_hook_metal_shelf_g,268,109208,|mc/mtl_p7_hook_metal_shelf|material|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4366,material,mc/mtl_p7_hook_metal_shelf,1372,0,|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4367,xmodelmesh,p7_hook_metal_shelf_lod1582dfa3d,240,5816,|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4368,xmodelmesh,p7_hook_metal_shelf_lod03831b77,224,7760,|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4369,xmodelmesh,p7_hook_metal_shelf_col462f94c1,856,0,|p7_hook_metal_shelf|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4370,xmodel,p7_hook_metal_shelf,616,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4371,xmodelmesh,p7_debris_wood_board_4x4x128_lod0e41a4c6f,2928,0,|p7_inf_foy_beginning_house_plank_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4372,xmodelmesh,p7_debris_wood_board_4x4x128_lod076499c0b,240,4736,|p7_inf_foy_beginning_house_plank_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4373,xmodelmesh,p7_debris_wood_board_4x4x128_col32514d09,992,0,|p7_inf_foy_beginning_house_plank_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4374,xmodel,p7_inf_foy_beginning_house_plank_01,1040,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4375,image,i_mtl_p7_kitchen_knives_set_n,126,1423488,|mc/mtl_p7_kitchen_knives_set|material|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4376,image,i_mtl_p7_kitchen_knives_set_g,278,742728,|mc/mtl_p7_kitchen_knives_set|material|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4377,image,i_mtl_p7_kitchen_knives_set_c,286,720896,|mc/mtl_p7_kitchen_knives_set|material|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4378,image,i_mtl_p7_kitchen_knives_set_s,286,720896,|mc/mtl_p7_kitchen_knives_set|material|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4379,material,mc/mtl_p7_kitchen_knives_set,1400,0,|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4380,physpreset,p7_kitchen_knives_set_cleaver,30,0,|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4381,xmodelmesh,p7_kitchen_knives_set_cleaver_lod03dd9f886,242,6840,|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4382,xmodelmesh,p7_kitchen_knives_set_cleaver_lod03d7ba106,240,11088,|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4383,xmodel,p7_kitchen_knives_set_cleaver,1228,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4384,image,i_t7_snow_powder_01_breakup_r,278,702968,|mc/mtl_p7_zm_isl_foliage_tree_twisted_bark|material|p7_zm_shi_foliage_root_branch_med_04_bark|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4385,image,i_p7_log_wood_side_n,285,1419960,|mc/mtl_p7_zm_nac_trap_stick_set_decal_01|material|p7_zm_nac_trap_stick_wood_single|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4386,image,i_p7_log_wood_side_c,269,742728,|mc/mtl_p7_zm_nac_trap_stick_set_decal_01|material|p7_zm_nac_trap_stick_wood_single|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4387,material,mc/mtl_p7_log_wood_side_snow_mix,1396,0,|p7_log_wood_snow_02|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4388,image,i_p7_log_wood_05_n,275,371384,|mc/mtl_p7_log_wood_05_grime|material|p7_log_wood_snow_02|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4389,image,i_p7_log_wood_n,272,1441792,|mc/mtl_p7_shr_log_wood_01|material|p7_shr_log_wood_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4390,image,i_p7_log_wood_05_c,267,218440,|mc/mtl_p7_log_wood_05_grime|material|p7_log_wood_snow_02|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4391,material,mc/mtl_p7_log_wood_05_grime,1394,0,|p7_log_wood_snow_02|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4392,xmodelmesh,p7_log_wood_snow_01_lod1f116ff57,352,9672,|p7_log_wood_snow_02|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4393,xmodelmesh,p7_log_wood_snow_01_lod0b9ced729,352,12208,|p7_log_wood_snow_02|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4394,xmodel,p7_log_wood_snow_02,2268,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4395,physpreset,p7_medical_cot,15,0,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4396,image,i_mtl_p7_medical_cot_dirty_n,293,1463616,|mc/mtl_p7_medical_cot_cloth_dirty_tan|material|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4397,image,i_mtl_p7_medical_cot_dirty_c,285,1441792,|mc/mtl_p7_medical_cot_dirty|material|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4398,material,mc/mtl_p7_medical_cot_dirty,827,0,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4399,image,i_mtl_p7_medical_cot_cloth_dirty_m,123,742728,|mc/mtl_p7_medical_cot_cloth_dirty_tan|material|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4400,image,i_mtl_p7_medical_cot_cloth_dirty_c,299,1419960,|mc/mtl_p7_medical_cot_cloth_dirty_tan|material|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4401,material,mc/mtl_p7_medical_cot_cloth_dirty_tan,1530,0,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4402,xmodelmesh,p7_medical_cot_no_legs_lod1e85eef0e,352,19888,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4403,xmodelmesh,p7_medical_cot_no_legs5083808d,344,26432,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4404,xmodelmesh,p7_medical_cot_no_legs_col42c86457,2112,0,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4405,xmodel,p7_medical_cot_no_legs_tan,1928,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4406,image,i_mtl_p7_medical_dish_n,120,412432,|mc/mtl_p7_medical_dish_bloody|material|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4407,image,$gray,7,0,|wc/t7_metal_chainlink|material|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4408,image,i_mtl_p7_medical_dish_detail_n,287,393216,|mc/mtl_p7_medical_dish_bloody|material|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4409,image,i_mtl_p7_medical_dish_bloody_s,279,218440,|mc/mtl_p7_medical_dish_bloody|material|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4410,material,mc/mtl_p7_medical_dish_bloody,1411,0,|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4411,physpreset,metal_dish_small,17,0,|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4412,xmodelmesh,p7_medical_dish_kidney_lod1bb5b5a54,239,38344,|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4413,xmodelmesh,p7_medical_dish_kidney_lod03ec25729,240,50544,|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4414,xmodel,p7_medical_dish_kidney_bloody,2796,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4415,image,i_mtl_p7_medical_first_aid_case_01_metal1_m,132,763080,|mc/mtl_p7_medical_first_aid_case_01_metal1|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4416,image,i_mtl_p7_medical_first_aid_case_01_metal1_detailmaps1_n,320,371384,|mc/mtl_p7_medical_first_aid_case_01_metal1|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4417,image,i_mtl_p7_medical_first_aid_case_01_metal1_n,300,1441792,|mc/mtl_p7_medical_first_aid_case_01_metal1|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4418,material,mc/mtl_p7_medical_first_aid_case_01_metal1,1652,0,|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4419,image,i_mtl_p7_medical_first_aid_case_01_decal_n,139,1441792,|mc/mtl_p7_medical_first_aid_case_01_decal|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4420,image,i_mtl_p7_medical_first_aid_case_01_decal_c,299,1441792,|mc/mtl_p7_medical_first_aid_case_01_decal|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4421,material,mc/mtl_p7_medical_first_aid_case_01_decal,1378,0,|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4422,image,i_mtl_p7_medical_first_aid_case_01_metal2_m,132,742728,|mc/mtl_p7_medical_first_aid_case_01_metal2|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4423,image,i_mtl_p7_medical_first_aid_case_01_metal2_detailmaps1_n,320,1419960,|mc/mtl_p7_medical_first_aid_case_01_metal2|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4424,image,i_mtl_p7_medical_first_aid_case_01_metal2_n,300,1441792,|mc/mtl_p7_medical_first_aid_case_01_metal2|material|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4425,material,mc/mtl_p7_medical_first_aid_case_01_metal2,1640,0,|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4426,image,i_mtl_p7_medical_first_aid_case_01_leather_m,133,742728,|mc/mtl_p7_medical_first_aid_case_01_leather|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4427,image,i_mtl_p7_medical_first_aid_case_01_leather_detailmaps1_n,321,371384,|mc/mtl_p7_medical_first_aid_case_01_leather|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4428,image,i_mtl_p7_medical_first_aid_case_01_leather_n,301,1441792,|mc/mtl_p7_medical_first_aid_case_01_leather|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4429,image,i_mtl_p7_medical_first_aid_case_01_leather_detailmaps1_c,313,393216,|mc/mtl_p7_medical_first_aid_case_01_leather|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4430,material,mc/mtl_p7_medical_first_aid_case_01_leather,1652,0,|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4431,xmodelmesh,p7_medical_first_aid_case_01_lod1e040685,584,58096,|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4432,xmodelmesh,p7_medical_first_aid_case_01_lod09afaa73e,576,74800,|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4433,xmodel,p7_medical_first_aid_case_01,700,0,|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4434,image,i_mtl_p7_medical_first_aid_case_01_instrument_metal1_m,143,740904,|mc/mtl_p7_medical_first_aid_case_01_instrument_metal1|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4435,image,i_mtl_p7_medical_first_aid_case_01_instrument_metal1_detailmaps1_n,331,371384,|mc/mtl_p7_medical_first_aid_case_01_instrument_metal1|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4436,image,i_mtl_p7_medical_first_aid_case_01_instrument_metal1_n,311,1441792,|mc/mtl_p7_medical_first_aid_case_01_instrument_metal1|material|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
4437,material,mc/mtl_p7_medical_first_aid_case_01_instrument_metal1,1659,0,|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_swamp_remastered.d3dbsp|gfx_map|zone_source/zm_swamp_remastered.zone|csv
