index,type,name,resident,streamed,parentStack
4038,image,i_wpn_t7_loot_ar_an94_sights_c,295,1419960,|mc/mtl_wpn_t7_loot_ar_an94_sights|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4039,image,i_wpn_t7_loot_ar_an94_sights_s,279,742728,|mc/mtl_wpn_t7_loot_ar_an94_sights|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4040,material,mc/mtl_wpn_t7_loot_ar_an94_sights,1142,0,|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4041,image,i_wpn_t7_loot_ar_an94_handguard_base_o,295,720896,|mc/mtl_wpn_t7_loot_ar_an94_handguard_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4042,image,i_wpn_t7_loot_ar_an94_handguard_base_n,303,1419960,|mc/mtl_wpn_t7_loot_ar_an94_handguard_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4043,image,i_wpn_t7_loot_ar_an94_handguard_base_g,287,742728,|mc/mtl_wpn_t7_loot_ar_an94_handguard_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4044,image,i_wpn_t7_loot_ar_an94_handguard_base_r,295,65536,|mc/mtl_wpn_t7_loot_ar_an94_handguard_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4045,image,i_wpn_t7_loot_ar_an94_handguard_base_c,303,1419960,|mc/mtl_wpn_t7_loot_ar_an94_handguard_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4046,image,i_wpn_t7_loot_ar_an94_handguard_base_s,287,742728,|mc/mtl_wpn_t7_loot_ar_an94_handguard_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4047,material,mc/mtl_wpn_t7_loot_ar_an94_handguard_base,1158,0,|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4048,image,i_wpn_t7_loot_ar_an94_stock_base_o,291,720896,|mc/mtl_wpn_t7_loot_ar_an94_stock_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4049,image,i_wpn_t7_loot_ar_an94_stock_base_n,299,1419960,|mc/mtl_wpn_t7_loot_ar_an94_stock_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4050,image,i_wpn_t7_loot_ar_an94_stock_base_g,283,742728,|mc/mtl_wpn_t7_loot_ar_an94_stock_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4051,image,i_wpn_t7_loot_ar_an94_stock_base_r,291,65536,|mc/mtl_wpn_t7_loot_ar_an94_stock_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4052,image,i_wpn_t7_loot_ar_an94_stock_base_c,299,1419960,|mc/mtl_wpn_t7_loot_ar_an94_stock_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4053,image,i_wpn_t7_loot_ar_an94_stock_base_s,283,742728,|mc/mtl_wpn_t7_loot_ar_an94_stock_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4054,material,mc/mtl_wpn_t7_loot_ar_an94_stock_base,1134,0,|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4055,image,i_wpn_t7_loot_ar_an94_grip_base_o,290,720896,|mc/mtl_wpn_t7_loot_ar_an94_grip_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4056,image,i_wpn_t7_loot_ar_an94_grip_base_n,298,1419960,|mc/mtl_wpn_t7_loot_ar_an94_grip_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4057,image,i_wpn_t7_loot_ar_an94_grip_base_g,282,742728,|mc/mtl_wpn_t7_loot_ar_an94_grip_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4058,image,i_wpn_t7_loot_ar_an94_grip_base_r,290,65536,|mc/mtl_wpn_t7_loot_ar_an94_grip_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4059,image,i_wpn_t7_loot_ar_an94_grip_base_c,298,1419960,|mc/mtl_wpn_t7_loot_ar_an94_grip_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4060,image,i_wpn_t7_loot_ar_an94_grip_base_s,282,742728,|mc/mtl_wpn_t7_loot_ar_an94_grip_base|material|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4061,material,mc/mtl_wpn_t7_loot_ar_an94_grip_base,1140,0,|camo_t7_ar_an94|weaponcamo|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4062,image,i_wpn_t7_loot_ar_an94_mount_base_o,291,720896,|mc/mtl_wpn_t7_loot_ar_an94_mount_base|material|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4063,image,i_wpn_t7_loot_ar_an94_mount_base_n,299,1419960,|mc/mtl_wpn_t7_loot_ar_an94_mount_base|material|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4064,image,i_wpn_t7_loot_ar_an94_mount_base_g,283,742728,|mc/mtl_wpn_t7_loot_ar_an94_mount_base|material|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4065,image,i_wpn_t7_loot_ar_an94_mount_base_c,299,1419960,|mc/mtl_wpn_t7_loot_ar_an94_mount_base|material|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4066,image,i_wpn_t7_loot_ar_an94_mount_base_s,283,742728,|mc/mtl_wpn_t7_loot_ar_an94_mount_base|material|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4067,material,mc/mtl_wpn_t7_loot_ar_an94_mount_base,1137,0,|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4068,xmodelmesh,wpn_t7_loot_ar_an94_view_lod015d8a271,1720,1373576,|wpn_t7_loot_ar_an94_view|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4069,xmodel,wpn_t7_loot_ar_an94_view,2000,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4070,fx,dlc6/fx_muz_break_md_2arc_1p,1792,0,|dlc6/fx_muz_an94_1p|fx|ar_an94_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4071,fx,dlc6/fx_muz_an94_1p,1878,0,|ar_an94_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4072,fx,dlc6/fx_muz_break_md_2arc_3p,1794,0,|dlc6/fx_muz_an94_3p|fx|ar_an94_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4073,fx,dlc6/fx_muz_an94_3p,1878,0,|ar_an94_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4074,xmodelmesh,wpn_t7_loot_ar_an94_world_lod0c043a5c7,1584,1196160,|wpn_t7_loot_ar_an94_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4075,xmodel,wpn_t7_loot_ar_an94_world,1634,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4076,xmodelmesh,wpn_t7_loot_ar_an94_mag_view_lod02bd1d5b9,264,178368,|wpn_t7_loot_ar_an94_mag_view|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4077,xmodel,wpn_t7_loot_ar_an94_mag_view,244,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4078,xmodelmesh,wpn_t7_loot_ar_an94_mag_world_lod06a187112,248,102336,|wpn_t7_loot_ar_an94_mag_world|xmodel|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4079,xmodel,wpn_t7_loot_ar_an94_mag_world,156,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4080,weaponcamo,camo_t7_ar_an94,98696,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4081,xanim,vm_an94_t7_idle,2572,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4082,xanim,vm_an94_t7_fire,3978,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4083,xanim,vm_an94_t7_gunbutt_swipe,13296,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4084,xanim,vm_an94_t7_reload,24422,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4085,xanim,vm_an94_t7_reload_empty,31953,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4086,xanim,vm_an94_t7_grip_reload_dm,23540,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4087,xanim,vm_an94_t7_grip_reload_empty_dm,27408,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4088,xanim,vm_an94_t7_grip_reload_dm_quick,18042,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4089,xanim,vm_an94_t7_grip_reload_empty_dm_quick,26030,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4090,xanim,vm_an94_t7_pullout,10943,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4091,xanim,vm_an94_t7_first_raise,17881,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4092,xanim,vm_an94_t7_putaway,8764,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4093,xanim,vm_an94_t7_pullout_quick,10517,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4094,xanim,vm_an94_t7_putaway_quick,8395,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4095,xanim,vm_an94_t7_sprint_in,5306,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4096,xanim,vm_an94_t7_sprint_loop,6631,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4097,xanim,vm_an94_t7_sprint_out,4858,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4098,xanim,vm_an94_t7_crawl_in,5629,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4099,xanim,vm_an94_t7_crawl_f,8239,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4100,xanim,vm_an94_t7_crawl_b,7088,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4101,xanim,vm_an94_t7_crawl_r,7749,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4102,xanim,vm_an94_t7_crawl_l,8135,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4103,xanim,vm_an94_t7_crawl_out,5121,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4104,xanim,vm_an94_t7_mantle_wall_in,12618,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4105,xanim,vm_an94_t7_mantle_wall_in_low,12053,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4106,xanim,vm_an94_t7_mantle_over,12397,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4107,xanim,vm_an94_t7_mantle_over_l,13112,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4108,xanim,vm_an94_t7_mantle_over_r,13772,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4109,xanim,vm_an94_t7_fire_ads,3618,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4110,xanim,vm_an94_t7_slide_in,7458,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4111,xanim,vm_an94_t7_slide_air_in,6784,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4112,xanim,vm_an94_t7_slide_loop,6158,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4113,xanim,vm_an94_t7_slide_out,6356,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4114,xanim,vm_an94_t7_wallrun_in,7129,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4115,xanim,vm_an94_t7_wallrun_loop,4649,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4116,xanim,vm_an94_t7_wallrun_out,6864,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4117,xanim,vm_an94_t7_swim_from_land,8292,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4118,xanim,vm_an94_t7_swim_uw_idle,7601,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4119,xanim,vm_an94_t7_swim_to_land,7062,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4120,xanim,vm_an94_t7_swim_uw_in,2116,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4121,xanim,vm_an94_t7_swim_uw_f,11230,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4122,xanim,vm_an94_t7_swim_uw_b,12096,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4123,xanim,vm_an94_t7_swim_uw_l,11675,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4124,xanim,vm_an94_t7_swim_uw_r,11306,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4125,xanim,vm_an94_t7_swim_uw_out,2105,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4126,xanim,vm_an94_t7_swim_uw_sprint_in,9058,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4127,xanim,vm_an94_t7_swim_uw_sprint_out,9006,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4128,xanim,vm_an94_t7_swim_uw_pullout,9490,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4129,xanim,vm_an94_t7_swim_uw_putaway,10490,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4130,xanim,vm_an94_t7_ads_base_up,244,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4131,xanim,vm_an94_t7_ads_base_down,215,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4132,xanim,vm_an94_t7_jump,297,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4133,xanim,vm_an94_t7_jump_land,202,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4134,xanim,vm_an94_t7_walk_f,249,0,|ar_an94_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4135,weapon,ar_an94_zm,7769,0,|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4136,weapon,ar_an94_upgraded_zm,6097,0,|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4137,image,i_wpn_t7_loot_ar_m14_upper_base_o,74,229752,|mc/mtl_wpn_t7_loot_ar_m14_upper_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4138,image,i_wpn_t7_loot_ar_m14_upper_base_n,298,1419960,|mc/mtl_wpn_t7_loot_ar_m14_upper_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4139,image,i_wpn_t7_loot_ar_m14_upper_base_g,282,742728,|mc/mtl_wpn_t7_loot_ar_m14_upper_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4140,image,i_wpn_t7_loot_ar_m14_upper_base_c,298,1419960,|mc/mtl_wpn_t7_loot_ar_m14_upper_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4141,image,i_wpn_t7_loot_ar_m14_upper_base_s,282,742728,|mc/mtl_wpn_t7_loot_ar_m14_upper_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4142,material,mc/mtl_wpn_t7_loot_ar_m14_upper_base,1613,0,|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4143,image,i_wpn_t7_loot_ar_m14_mag_base_o,288,196608,|mc/mtl_wpn_t7_loot_ar_m14_mag_base|material|wpn_t7_loot_ar_m14_mag_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4144,image,i_wpn_t7_loot_ar_m14_mag_base_n,296,1419960,|mc/mtl_wpn_t7_loot_ar_m14_mag_base|material|wpn_t7_loot_ar_m14_mag_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4145,image,i_wpn_t7_loot_ar_m14_mag_base_g,280,742728,|mc/mtl_wpn_t7_loot_ar_m14_mag_base|material|wpn_t7_loot_ar_m14_mag_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4146,image,i_wpn_t7_loot_ar_m14_mag_base_c,296,1419960,|mc/mtl_wpn_t7_loot_ar_m14_mag_base|material|wpn_t7_loot_ar_m14_mag_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4147,image,i_wpn_t7_loot_ar_m14_mag_base_s,280,742728,|mc/mtl_wpn_t7_loot_ar_m14_mag_base|material|wpn_t7_loot_ar_m14_mag_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4148,material,mc/mtl_wpn_t7_loot_ar_m14_mag_base,1136,0,|wpn_t7_loot_ar_m14_mag_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4149,image,i_wpn_t7_loot_ar_m14_barrel_base_o,291,65536,|mc/mtl_wpn_t7_loot_ar_m14_barrel_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4150,image,i_wpn_t7_loot_ar_m14_barrel_base_n,299,371384,|mc/mtl_wpn_t7_loot_ar_m14_barrel_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4151,image,i_wpn_t7_loot_ar_m14_barrel_base_g,283,218440,|mc/mtl_wpn_t7_loot_ar_m14_barrel_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4152,image,i_wpn_t7_loot_ar_m14_barrel_base_c,299,371384,|mc/mtl_wpn_t7_loot_ar_m14_barrel_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4153,image,i_wpn_t7_loot_ar_m14_barrel_base_s,283,218440,|mc/mtl_wpn_t7_loot_ar_m14_barrel_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4154,material,mc/mtl_wpn_t7_loot_ar_m14_barrel_base,1137,0,|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4155,image,i_wpn_t7_loot_ar_m14_handguard_bottom_base_o,309,109232,|mc/mtl_wpn_t7_loot_ar_m14_handguard_bottom_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4156,image,i_wpn_t7_loot_ar_m14_handguard_bottom_base_n,317,742760,|mc/mtl_wpn_t7_loot_ar_m14_handguard_bottom_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4157,image,i_wpn_t7_loot_ar_m14_handguard_bottom_base_g,285,371352,|mc/mtl_wpn_t7_loot_ar_m14_handguard_bottom_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4158,image,i_wpn_t7_loot_ar_m14_handguard_bottom_base_c,317,742760,|mc/mtl_wpn_t7_loot_ar_m14_handguard_bottom_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4159,image,i_wpn_t7_loot_ar_m14_handguard_bottom_base_s,285,371352,|mc/mtl_wpn_t7_loot_ar_m14_handguard_bottom_base|material|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
4160,material,mc/mtl_wpn_t7_loot_ar_m14_handguard_bottom_base,1151,0,|wpn_t7_loot_ar_m14_world|xmodel|ar_m14_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_ui3dtest.zone|csv
